FLOW serial number,FLOW source,FLOW destination,FLOW duration,FLOW packet count,FLOW bytes count,FLOW TX time difference median,FLOW TX time difference variance,FLOW packet length median,FLOW packet length variance,FLOW to router or broadcast,FLOW response time median,FLOW response time variance,FLOW response time average,FLOW response time min,FLOW response time max,FLOW label
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.184392,50,5100,0.003011,1.38116176509788E-06,102,0,1,0.001887,1.18022318867139E-06,0.002565489795918,0.001701,0.005451,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.088701,25,2550,0.0030045,1.50946894270833E-06,102,0,1,0.001874,1.47459224826389E-06,0.002577458333333,0.001783,0.00605,0
96.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.231936,50,5100,0.00349,7.37493962515619E-06,102,0,1,0.0023465,7.1411975536E-06,0.00361208,0.001718,0.014391,1
81.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178743,50,5100,0.003008,2.56265953769263E-06,102,0,1,0.001856,2.49229689046231E-06,0.002527387755102,0.001751,0.010473,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.176919,50,5100,0.002991,1.70178322115785E-06,102,0,1,0.00183,1.69660320949604E-06,0.00249012244898,0.001659,0.008646,0
98.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167062,50,5100,0.003003,8.37114040816326E-07,102,0,1,0.0018585,8.0742152E-07,0.0022878,0.001635,0.005387,1
19.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.201293,50,5100,0.00304,4.20199250978759E-06,102,0,1,0.001874,4.23211716451479E-06,0.002908244897959,0.001738,0.010503,0
31.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.027848,8,816,0.003506,1.19401391836735E-06,102,0,1,0.0023,1.23968481632653E-06,0.002790571428571,0.001827,0.005339,0
29.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17223,50,5100,0.003028,1.11149825489379E-06,102,0,1,0.001842,1.0843051453561E-06,0.002366448979592,0.001709,0.006048,0
74.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17156,50,5100,0.003043,1.16061788837984E-06,102,0,1,0.001841,1.11824577092878E-06,0.002331326530612,0.001704,0.007792,0
16.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171453,50,5100,0.003022,1.11953926364015E-06,102,0,1,0.001842,1.11378012244898E-06,0.002348,0.001716,0.006312,0
59.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.218197,50,5100,0.003738,2.81626089795918E-06,102,0,1,0.0019,9.613363524E-07,0.00236426,0.001536,0.006472,0
58.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.028828,9,918,0.003043,6.8723725E-07,102,0,1,0.0018605,6.889634375E-07,0.00245325,0.001818,0.003778,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17722,50,5100,0.003014,1.40260872553103E-06,102,0,1,0.001846,1.21343640149938E-06,0.002385918367347,0.001748,0.006072,0
75.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.063849,19,1938,0.0029535,1.20071169444444E-06,102,0,1,0.001841,1.22356177777778E-06,0.002429,0.001801,0.005223,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.08608,26,2652,0.002978,9.3976864E-07,102,0,1,0.001819,8.790661664E-07,0.00229544,0.001672,0.005143,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.110087,30,3060,0.003091,2.08051347205707E-06,102,0,1,0.0018575,1.79378465E-06,0.0025395,0.001743,0.007202,0
48.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.201966,50,5100,0.003047,3.88022369512703E-06,102,0,1,0.0018805,3.7691914276E-06,0.00295018,0.001594,0.01122,0
11.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165644,50,5100,0.003029,4.45612821324448E-07,102,0,1,0.001878,8.73832548173779E-05,0.002275254901961,-0.044204,0.049973,0
100.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.237857,50,5100,0.003989,5.47355188837984E-06,102,0,1,0.001885,5.23960773094544E-06,0.00306693877551,0.001656,0.012148,1
10.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.233213,50,5100,0.004347,2.409699757601E-06,102,0,1,0.00196,1.1701505184E-06,0.00247404,0.001707,0.007049,0
43.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.644035,50,5100,0.005373,0.000817681806122,102,0,1,0.002104,0.000775822772465,0.009929326530612,0.001762,0.120214,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173371,50,5100,0.003018,1.32254978259059E-06,102,0,1,0.001844,1.33104573E-06,0.0024013,0.001627,0.006097,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178709,50,5100,0.003032,1.57854569929196E-06,102,0,1,0.001864,1.44472794668888E-06,0.002532632653061,0.001668,0.006894,0
62.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173451,50,5100,0.002958,1.70834668054977E-06,102,0,1,0.001818,1.67521594668888E-06,0.002482367346939,0.001662,0.0081,0
67.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170063,50,5100,0.003004,7.7150152603082E-07,102,0,1,0.001842,7.90314816326531E-07,0.002355285714286,0.00172,0.005117,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.182853,50,5100,0.003033,2.90141996751354E-06,102,0,1,0.001859,2.72429316E-06,0.0025488,0.001727,0.00987,0
70.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.218595,50,5100,0.003872,2.64831276051645E-06,102,0,1,0.0018585,1.5829762084E-06,0.00260054,0.001507,0.007291,0
12.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.026366,9,918,0.0029805,2.823536875E-07,102,0,1,0.00179,2.91214984375E-07,0.002068375,0.00176,0.003362,0
49.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.177671,50,5080,0.002987,2.14254769012911E-06,102,7.84,1,0.001836,2.41097366597251E-06,0.002666612244898,0.001655,0.009535,0
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17562,50,5100,0.002983,3.62416480966264E-06,102,0,1,0.001839,3.61597391836735E-06,0.002442714285714,0.001688,0.014313,0
31.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.168621,50,5100,0.002985,1.02712961349438E-06,102,0,1,0.001835,9.98078319866722E-07,0.002260081632653,0.001585,0.005331,0
74.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165361,50,5100,0.002977,8.65973469387755E-07,102,0,1,0.001841,7.64627596834652E-07,0.002230489795918,0.001415,0.005337,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171125,50,5100,0.002996,9.23298022490629E-07,102,0,1,0.001841,9.038895616E-07,0.00234072,0.001732,0.006051,0
58.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.022493,7,714,0.0035535,1.49860138888889E-07,102,0,1,0.001915,1.48456472222222E-07,0.002133166666667,0.00178,0.002717,0
83.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.214725,50,5040,0.002999,9.11702114285714E-06,102,70.56,1,0.001832,1.08738364014994E-05,0.003344918367347,0.001729,0.016068,0
31.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.168535,50,5100,0.002981,1.26503441316118E-06,102,0,1,0.001797,1.19365526447314E-06,0.002319204081633,0.001696,0.005779,0
57.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.190552,50,5100,0.003052,2.16602545605997E-06,102,0,1,0.001865,2.2237621636E-06,0.00274242,0.001704,0.006989,0
92.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.337479,50,5100,0.00645,1.0817782668888E-05,102,0,1,0.004341,1.02600770204082E-05,0.004970285714286,0.001808,0.01615,1
17.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.088891,27,2754,0.002974,8.51776948224852E-07,102,0,1,0.001853,8.14809838134431E-07,0.002244703703704,0.001737,0.005893,0
20.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170608,50,5100,0.002944,1.31655461141191E-06,102,0,1,0.001841,1.32868951020408E-06,0.002378142857143,0.001638,0.00729,0
91.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.226182,50,5100,0.003842,3.05549126364015E-06,102,0,1,0.002174,2.6985305880883E-06,0.00290206122449,0.001799,0.009862,1
38.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167849,50,5100,0.002985,9.82157678467305E-07,102,0,1,0.001814,9.08828588088297E-07,0.00226293877551,0.001526,0.005454,0
49.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173344,50,5100,0.00299,1.6970784364848E-06,102,0,1,0.0018395,1.7194562304E-06,0.00246736,0.00172,0.007261,0
91.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.417044,50,5100,0.006123,6.70621156834652E-05,102,0,1,0.004199,6.4334996120783E-05,0.006538040816327,0.001786,0.052569,1
26.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.163603,50,5100,0.002927,1.07733050395668E-06,102,0,1,0.0017615,1.0857954116E-06,0.00221478,0.001696,0.006998,0
76.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170869,50,5100,0.002977,1.24490100541441E-06,102,0,1,0.001843,1.1572631104E-06,0.00232464,0.001733,0.007509,0
28.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174762,50,5100,0.002971,1.71749448979592E-06,102,0,1,0.001851,1.74317321782591E-06,0.002457081632653,0.001733,0.008964,0
37.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.016375,6,612,0.002908,6.858468E-07,102,0,1,0.001839,6.7109344E-07,0.0022064,0.001694,0.003841,0
75.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173055,50,5100,0.003029,1.59970856226572E-06,102,0,1,0.001841,1.47455326530612E-06,0.00238,0.001776,0.008477,0
59.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178988,50,5100,0.003024,2.01217766014161E-06,102,0,1,0.0018275,2.0517295584E-06,0.00248204,0.001719,0.008778,0
12.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171412,50,5100,0.003001,8.77013917534361E-07,102,0,1,0.001834,7.23866612244898E-07,0.002282285714286,0.001748,0.00525,0
21.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167154,50,5100,0.002938,1.16339996751354E-06,102,0,1,0.001776,1.14732719950021E-06,0.002251673469388,0.001615,0.007731,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.172169,50,5100,0.003098,7.70986308204915E-07,102,0,1,0.0018905,7.388213936E-07,0.00237692,0.001667,0.004506,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.165205,50,5100,0.002966,6.58122004164931E-07,102,0,1,0.0018245,6.738946224E-07,0.00228276,0.001709,0.005109,0
35.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.210553,50,5100,0.003073,8.7309412244898E-06,102,0,1,0.001859,8.64514663223657E-06,0.003118020408163,0.00164,0.019273,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173207,50,5100,0.002992,1.30644736109954E-06,102,0,1,0.0018395,1.27197024E-06,0.0023776,0.001666,0.006453,0
91.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.251798,50,5100,0.003133,1.88069888071637E-05,102,0,1,0.00187,1.87579552653061E-05,0.004012714285714,0.001675,0.024486,1
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.102522,31,3162,0.0030575,6.4605924E-07,102,0,1,0.0018515,6.14132272222222E-07,0.002228833333333,0.00165,0.004751,0
24.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.188117,50,5100,0.003215,1.69165578092461E-06,102,0,1,0.002086,1.70593914119117E-06,0.002706040816327,0.00181,0.007446,0
1.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.180484,50,5100,0.003031,2.09917953269471E-06,102,0,1,0.001847,2.10772094710537E-06,0.002568306122449,0.001729,0.008068,0
25.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.073054,17,1734,0.004507,1.146813859375E-06,102,0,1,0.001883,1.23760732179931E-06,0.002521176470588,0.0017,0.005076,0
28.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.095081,27,2754,0.0028645,3.35050896005917E-06,102,0,1,0.001767,3.29882791863905E-06,0.002553653846154,0.001529,0.010046,0
33.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.226886,50,5100,0.00399,2.62592001582674E-06,102,0,1,0.001957,1.5351107124E-06,0.00246826,0.001763,0.007965,0
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.175984,50,5100,0.00312,8.32720004997918E-07,102,0,1,0.002046,8.57387929196169E-07,0.002462775510204,0.001708,0.004719,0
20.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174462,50,5100,0.002954,1.48336249229488E-06,102,0,1,0.001832,1.46181192336526E-06,0.002409510204082,0.001649,0.007036,0
13.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.182475,50,5100,0.00303,2.28079475468555E-06,102,0,1,0.001833,2.1844652656E-06,0.00256188,0.001441,0.007604,0
59.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170965,50,5100,0.003034,8.62795503540192E-07,102,0,1,0.001848,7.84387258642233E-07,0.002324081632653,0.001616,0.004859,0
96.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.2529,50,5100,0.003107,2.87796060108288E-05,102,0,1,0.001897,2.83296652519783E-05,0.003809183673469,0.001671,0.036428,1
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.159603,50,5100,0.00299,5.39809876718034E-07,102,0,1,0.0018395,5.594154464E-07,0.00213456,0.001741,0.005382,0
78.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170357,50,5100,0.002951,9.40290913785923E-07,102,0,1,0.001838,9.27751959183674E-07,0.002342285714286,0.001706,0.004967,0
94.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.538256,50,5100,0.006458,0.000377259473823,102,0,1,0.003569,0.000362398672444,0.00788642,0.001608,0.136613,1
41.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.120183,36,3672,0.003028,1.13496833142857E-06,102,0,1,0.001845,1.16195418209877E-06,0.002328388888889,0.001703,0.006751,0
66.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170523,50,5100,0.003001,2.11652748604748E-06,102,0,1,0.0018455,2.10478449E-06,0.0023685,0.001604,0.010137,0
94.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.47039,50,5100,0.005669,0.00021207206906,102,0,1,0.0022455,0.00021045324159,0.00643936,0.001854,0.099186,1
62.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.166099,50,5040,0.002978,1.29548441899209E-06,102,70.56,1,0.001843,1.17481035235319E-06,0.00231312244898,0.001435,0.006266,0
25.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.252577,50,5100,0.004665,1.7426390487297E-06,102,0,1,0.0019255,1.0337819456E-06,0.00241788,0.001658,0.006037,0
16.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171891,50,5100,0.00302,1.37597087713453E-06,102,0,1,0.001826,1.3141253452728E-06,0.002341959183673,0.001617,0.006253,0
4.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.192314,50,5100,0.003041,2.4091221332778E-06,102,0,1,0.00189,2.22907113619325E-06,0.002747081632653,0.001711,0.008238,0
35.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.1189,21,2142,0.0052605,3.7037913E-06,102,0,1,0.002179,5.9800279E-07,0.0025499,0.001776,0.004444,0
37.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.177517,50,5100,0.003033,1.43159673386089E-06,102,0,1,0.00185,1.31551629404415E-06,0.002460693877551,0.001783,0.006268,0
52.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.119518,34,3468,0.003128,1.04372951698806E-06,102,0,1,0.001839,1.09750730211203E-06,0.002387696969697,0.001513,0.005289,0
60.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178221,50,5100,0.003007,1.34963646314036E-06,102,0,1,0.001853,1.33720420408163E-06,0.002494428571429,0.001707,0.006911,0
95.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.267119,50,5100,0.00429,8.2383951395252E-06,102,0,1,0.001918,6.31144370095794E-06,0.003528183673469,0.001739,0.012806,1
35.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.164604,30,3060,0.004711,3.3620195862069E-06,102,0,1,0.001914,1.65885853269917E-06,0.002561137931034,0.001763,0.006905,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.183891,50,5100,0.003064,1.58940174010829E-06,102,0,1,0.001871,1.5390386084E-06,0.00259046,0.001599,0.006141,0
8.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.172987,50,5100,0.003025,9.6881577759267E-07,102,0,1,0.001866,9.876960916E-07,0.00239678,0.001757,0.005418,0
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.197496,50,5100,0.003474,2.80889922865473E-06,102,0,1,0.002409,2.78579814493961E-06,0.002954653061224,0.001646,0.010637,1
18.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.170802,50,5100,0.003015,1.16691132778009E-06,102,0,1,0.001845,1.08134511203665E-06,0.002319897959184,0.00165,0.006188,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.329629,49,4998,0.0046865,2.6310450530816E-05,102,0,1,0.002123,2.54200882840483E-05,0.004505959183673,0.00176,0.026366,1
20.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.162702,50,5100,0.002953,6.54560492294877E-07,102,0,1,0.001784,6.24826639733444E-07,0.002156183673469,0.001609,0.005395,0
10.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178136,50,5100,0.003034,1.36575232653061E-06,102,0,1,0.0018605,1.4593060676E-06,0.00257118,0.001683,0.006622,0
17.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.176703,50,5100,0.00304,1.38256386422324E-06,102,0,1,0.0018665,1.3741865136E-06,0.00248008,0.001753,0.006768,0
46.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.122744,34,3468,0.002919,2.11239909825528E-06,102,0,1,0.001829,2.02571390633609E-06,0.002584818181818,0.001716,0.006778,0
95.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.406547,50,5100,0.006037,6.24299946788838E-05,102,0,1,0.004434,6.1115678667222E-05,0.006898163265306,0.001774,0.040358,1
63.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.172663,50,5100,0.003,1.1731592969596E-06,102,0,1,0.0018425,1.0213130644E-06,0.00237134,0.001667,0.005926,0
86.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.08506,23,2346,0.003029,2.34898295867769E-06,102,0,1,0.001861,2.28151693595041E-06,0.002738863636364,0.001769,0.007314,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.137156,41,4182,0.0030285,8.9685259E-07,102,0,1,0.0018595,8.9955149E-07,0.0023131,0.001758,0.005906,0
75.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.194841,50,5100,0.003114,3.04305063473553E-06,102,0,1,0.001952,2.86394751436901E-06,0.002778530612245,0.001662,0.007965,0
49.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.181467,50,5100,0.003034,1.30980505789254E-06,102,0,1,0.0018335,1.25571597E-06,0.0024869,0.001655,0.005452,0
10.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.172853,50,5083,0.003032,1.00349260474802E-06,102,5.6644,1,0.001863,9.09177786755519E-07,0.002432734693878,0.001404,0.0061,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.211408,50,5100,0.003462,3.57742722698875E-06,102,0,1,0.001847,1.3533576144E-06,0.00243816,0.001722,0.006006,0
74.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.080431,21,2142,0.0035065,1.2841716475E-06,102,0,1,0.0018575,1.1770436475E-06,0.00239045,0.001732,0.005136,0
33.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.17813,50,5100,0.003276,8.36519477717618E-07,102,0,1,0.001927,8.399545584E-07,0.00236804,0.001721,0.005606,0
53.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167671,50,5100,0.002977,1.08519465306122E-06,102,0,1,0.001839,9.05584789670971E-07,0.002240836734694,0.001603,0.006496,0
95.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.297702,50,5074,0.004435,4.25017718392337E-05,102,13.2496,1,0.002123,3.9792079755102E-05,0.004161428571429,0.001796,0.04419,1
99.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.459016,50,5100,0.005821,0.000142603946995,102,0,1,0.002804,0.000142701263116,0.006526836734694,0.001624,0.0681,1
70.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.157269,50,5100,0.002961,5.25172897959184E-07,102,0,1,0.001798,5.364310564E-07,0.00211606,0.001708,0.005179,0
43.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.169048,50,5100,0.003017,1.44666428404831E-06,102,0,1,0.001852,1.38186332028322E-06,0.002300163265306,0.001712,0.008428,0
40.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0,1,82,0,0,82,0,1,0.003983,0,0,0,0,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.16956,50,5100,0.002968,8.98366486463974E-07,102,0,1,0.001846,8.84696470637234E-07,0.002323755102041,0.001733,0.005449,0
32.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.089448,28,2856,0.002924,9.28812172839506E-07,102,0,1,0.001822,9.12580710562414E-07,0.002200740740741,0.001645,0.006133,0
44.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.181936,50,5100,0.003034,4.72508177509371E-06,102,0,1,0.001837,4.76712669304457E-06,0.002600204081633,0.001702,0.015954,0
34.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178298,50,5100,0.003084,1.27939097042899E-06,102,0,1,0.0018405,1.2840470804E-06,0.00248114,0.001747,0.005861,0
25.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.178494,50,5100,0.003156,1.19834048063307E-06,102,0,1,0.001836,1.06538497E-06,0.0023465,0.001713,0.006466,0
91.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173137,50,5100,0.00294,1.20571297625989E-06,102,0,1,0.001845,1.20133693127863E-06,0.002471387755102,0.001701,0.005692,1
88.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171801,50,5100,0.002968,1.406078E-06,102,0,1,0.001831,1.41214024989588E-06,0.002383510204082,0.001674,0.007305,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.25556,50,5100,0.003972,1.36306886172428E-05,102,0,1,0.001979,1.36286782224E-05,0.00378324,0.001611,0.024954,1
40.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.113207,33,3366,0.00328,6.11978952148438E-07,102,0,1,0.0019055,6.71027358398438E-07,0.00229421875,0.001738,0.004798,0
61.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.184211,50,5100,0.003172,1.45525558850479E-06,102,0,1,0.0018345,1.2021855024E-06,0.00242524,0.001674,0.006852,0
15.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.079862,13,1326,0.0067415,7.52110472222222E-07,102,0,1,0.0021065,3.01341909722222E-07,0.002366583333333,0.001957,0.003829,0
8.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171066,50,5100,0.002999,9.03910775510204E-07,102,0,1,0.001834,8.657768304E-07,0.00230164,0.001665,0.005688,0
9.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.173937,50,5100,0.003027,1.39973035818409E-06,102,0,1,0.0018665,1.3374638164E-06,0.00242794,0.001725,0.006755,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.16892,50,5100,0.002968,1.43498961432736E-06,102,0,1,0.001829,1.44301510037484E-06,0.002325040816327,0.001683,0.006781,0
74.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174159,50,5100,0.003029,1.1441892969596E-06,102,0,1,0.001871,1.1461504364848E-06,0.002409632653061,0.001765,0.006023,0
87.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.167644,50,5100,0.003001,9.44897110370679E-07,102,0,1,0.001844,6.31722183256976E-07,0.002229020408163,0.00174,0.00509,0
27.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.186311,50,5100,0.002973,2.64048492961266E-06,102,0,1,0.0018395,2.62843305E-06,0.0027041,0.001732,0.010199,0
65.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.16156,50,5100,0.002951,6.51507306122449E-07,102,0,1,0.001837,6.4643726364015E-07,0.002178959183673,0.001659,0.005451,0
53.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.374046,28,2856,0.00462,0.000986052219951,102,0,1,0.001948,0.000904818179504,0.010815821428572,0.001676,0.120096,0
78.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.171421,50,5100,0.003,1.11256835985006E-06,102,0,1,0.0018405,1.0148209076E-06,0.00232018,0.001694,0.006624,0
56.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.166818,50,5100,0.003027,6.28146492294877E-07,102,0,1,0.00194,5.31643707621824E-07,0.002312918367347,0.001692,0.004763,0
100.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.297019,50,5100,0.004963,1.92910146455644E-05,102,0,1,0.001988,1.73642635102041E-05,0.00379,0.001716,0.022696,1
43.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.174953,50,5100,0.002989,1.58179437151187E-06,102,0,1,0.001831,1.5071123664E-06,0.00239256,0.001622,0.007836,0
63.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.179597,50,5100,0.002963,1.28976520533111E-06,102,0,1,0.001848,1.2565768164E-06,0.00255206,0.00176,0.005687,0
93.1,78:0c:b8:8b:4d:90,50:c7:bf:51:1e:3f,0.43432,50,5100,0.006846,0.00014407271822,102,0,1,0.004123,0.000137674557497,0.006606183673469,0.00173,0.084549,1
